Arizona,9186,11.1,"CARNIVAL, CIRCUS OR AMUSEMENT DEVICE OPERATOR-TRAVELING-ALL EMPLOYEES & DRIVERS",Miscellaneous,58,2874,"$993,834 ","$66,333,817 ","$6,287,883 ","$245,917,026 ",0.84,0.91,15.81,26.97,8.28,40%,Written safety program,0,0,0,Average loss ratio for class below 50%,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,0,0,0,0
Florida,4021,11.11,BRICK OR CLAY PRODUCTS MFG. NOC & DRIVERS,Manufacturing,16,770,"$5,063,242 ","$86,957,674 ","$38,605,973 ","$1,487,638,273 ",0.83,0.87,13.12,5.85,2.91,63%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Kansas,5040,11.14,IRON OR STEEL: ERECTION-FRAME STRUCTURES,Contracting,45,5545,"$4,842,319 ","$836,597,905 ","$19,026,128 ","$2,511,321,529 ",0.79,0.81,25.45,33.31,3.31,52%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Maryland,9186,11.14,"CARNIVAL, CIRCUS OR AMUSEMENT DEVICE OPERATOR-TRAVELING-ALL EMPLOYEES & DRIVERS",Miscellaneous,54,2874,"$371,576 ","$66,333,817 ","$3,683,569 ","$245,917,026 ",1.1,0.91,10.09,26.97,8.28,40%,Written safety program,0,0,0,Average loss ratio for class below 50%,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,0,0,0,0
Florida,3040,11.17,IRON OR STEEL: FABRICATION: IRON WORKS-SHOP-ORNAMENTAL-& DRIVERS,Manufacturing,634,11301,"$29,302,183 ","$447,480,561 ","$189,092,544 ","$5,261,864,976 ",0.95,0.91,15.5,8.5,3.34,46%,Written safety program,0,0,0,Average loss ratio for class below 50%,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,0,0,0,0
Oklahoma,1654,11.18,QUARRY-CEMENT ROCK- SURFACE-& DRIVERS,Miscellaneous,10,102,"$684,276 ","$22,779,605 ","$5,958,952 ","$184,969,071 ",0.96,0.81,11.48,12.32,3.35,51%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Illinois,5462,11.18,GLAZIER-AWAY FROM SHOP & DRIVERS,Contracting,1287,22662,"$51,397,410 ","$470,439,757 ","$263,333,596 ","$4,427,401,049 ",0.94,0.95,19.52,10.63,3.1,49%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Missouri,9178,11.19,ATHLETIC SPORTS OR PARK: NON-CONTACT SPORTS,Miscellaneous,17,2088,"$2,831,912 ","$190,005,144 ","$16,154,261 ","$1,509,329,347 ",0.84,0.85,17.53,12.59,4.74,34%,Written safety program,0,0,0,Average loss ratio for class below 50%,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,High claims frequency (> 2) class code,0,0,0,0,0,0
Tennessee,5705,11.2,SALVAGE OPERATION-NO WRECKING OR ANY STRUCTURAL OPERATIONS,Contracting,4,322,"$29,949 ","$6,010,153 ","$365,789 ","$55,847,972 ",1.03,1,8.19,10.76,2.82,165%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,Average loss ratio for class above 100%,0
Kentucky,5040,11.21,IRON OR STEEL: ERECTION-FRAME STRUCTURES,Contracting,130,5545,"$38,252,682 ","$836,597,905 ","$93,043,604 ","$2,511,321,529 ",0.72,0.81,41.11,33.31,3.31,52%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Kentucky,5705,11.22,SALVAGE OPERATION-NO WRECKING OR ANY STRUCTURAL OPERATIONS,Contracting,17,322,"$113,694 ","$6,010,153 ","$1,011,240 ","$55,847,972 ",1.12,1,11.24,10.76,2.82,165%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,Average loss ratio for class above 100%,0
Alabama,5508,11.24,STREET OR ROAD CONSTRUCTION: ROCK EXCAVATION & DRIVERS,Contracting,5,120,"$763,266 ","$16,696,728 ","$2,808,316 ","$111,181,162 ",1.03,0.93,27.18,15.02,4.35,66%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Florida,3030,11.28,IRON OR STEEL: FABRICATION: IRON OR STEEL WORKS-SHOP-STRUCTURAL-& DRIVERS,Manufacturing,322,6208,"$49,866,715 ","$569,469,126 ","$298,944,098 ","$6,061,970,978 ",0.87,0.87,16.68,9.39,3.6,62%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Connecticut,3726,11.28,BOILER INSTALLATION OR REPAIR- STEAM,Contracting,57,3341,"$11,596,715 ","$331,744,119 ","$36,617,425 ","$3,829,690,272 ",0.83,0.83,31.67,8.66,1.34,48%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Oklahoma,6235,11.28,OIL OR GAS WELL: DRILLING OR REDRILLING & DRIVERS,Oil & Gas,490,2580,"$201,258,373 ","$928,087,215 ","$1,374,555,707 ","$5,539,880,449 ",0.74,0.74,14.64,16.75,2.08,52%,Written safety program,0,0,0,0,Specialized carrier recommended,Nonstandard risk type: Oil & Gas,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Nevada,9554,11.28,"SIGN INSTALLATION, MAINTENANCE, REPAIR, REMOVAL, OR REPLACEMENT - NOC",Contracting,236,8397,"$5,165,312 ","$179,670,407 ","$51,208,958 ","$1,405,233,499 ",0.93,0.96,10.09,12.79,3.87,63%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Colorado,5508,11.29,STREET OR ROAD CONSTRUCTION: ROCK EXCAVATION & DRIVERS,Contracting,13,120,"$245,912 ","$16,696,728 ","$2,909,873 ","$111,181,162 ",1.02,0.93,8.45,15.02,4.35,66%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
North Carolina,1463,11.32,ASPHALT WORKS & DRIVERS,Manufacturing,37,983,"$16,304,870 ","$306,567,606 ","$116,971,904 ","$1,544,808,266 ",0.82,0.8,13.94,19.85,3.04,51%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Florida,5651,11.32,CARPENTRY-DWELLINGS-THREE STORIES OR LESS,Contracting,855,14742,"$61,554,596 ","$285,028,718 ","$303,115,542 ","$1,965,746,688 ",0.94,0.93,20.31,14.5,2.82,44%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Florida,2710,11.35,SAWMILL,Manufacturing,93,6211,"$14,447,959 ","$353,799,308 ","$120,738,056 ","$3,182,054,070 ",0.93,0.9,11.97,11.12,3.83,62%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,0,0,0,0
Connecticut,9534,11.35,MOBILE CRANE AND HOISTING SERVICE CONTRACTORS-NOC-ALL OPERATIONS- INCLUDING YARD EMPLOYEES AND DRIVERS,Contracting,125,5243,"$3,051,702 ","$187,258,897 ","$29,990,111 ","$1,929,438,656 ",0.98,0.91,10.18,9.71,1.16,48%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Arizona,5645,11.38,CARPENTRY CONSTRUCTION OF RESIDENTIAL DWELLINGS NOT EXCEEDING THREE STORIES IN HEIGHT,Contracting,10935,370483,"$161,565,889 ","$3,927,203,957 ","$1,621,129,417 ","$24,536,464,974 ",0.95,0.94,9.97,16.01,3.37,63%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Oklahoma,5705,11.41,SALVAGE OPERATION-NO WRECKING OR ANY STRUCTURAL OPERATIONS,Contracting,10,322,"$62,743 ","$6,010,153 ","$667,362 ","$55,847,972 ",0.91,1,9.4,10.76,2.82,165%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,Average loss ratio for class above 100%,0
Florida,9403,11.42,"GARBAGE, ASHES OR REFUSE COLLECTION & DRIVERS",Miscellaneous,723,17486,"$223,204,741 ","$1,440,450,069 ","$1,384,394,617 ","$13,194,707,000 ",0.92,0.9,16.12,10.92,3.19,61%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Alabama,9554,11.43,"SIGN INSTALLATION, MAINTENANCE, REPAIR, REMOVAL, OR REPLACEMENT - NOC",Contracting,111,8397,"$2,961,069 ","$179,670,407 ","$17,815,126 ","$1,405,233,499 ",1.08,0.96,16.62,12.79,3.87,63%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Florida,6824,11.44,BOAT BUILDING OR REPAIR & DRIVERS,F-Class,191,858,"$9,069,229 ","$43,626,980 ","$71,718,056 ","$337,404,247 ",0.94,0.95,12.65,12.93,3.65,70%,0,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: F-Class,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,0,0,Average loss ratio for class above 70%,0
Nebraska,106,11.46,"TREE PRUNING, SPRAYING, REPAIRING, TRIMMING OR FUMIGATING & DRIVERS",Miscellaneous,64,16756,"$2,873,162 ","$665,262,046 ","$21,934,169 ","$3,609,498,049 ",0.73,0.79,13.1,18.43,3.51,72%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,0,0,Average loss ratio for class above 70%,0
Missouri,5705,11.5,SALVAGE OPERATION-NO WRECKING OR ANY STRUCTURAL OPERATIONS,Contracting,21,322,"$156,758 ","$6,010,153 ","$1,843,881 ","$55,847,972 ",0.98,1,8.5,10.76,2.82,165%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,Average loss ratio for class above 100%,0
Maryland,8500,11.5,METAL SCRAP DEALER & DRIVERS,Goods & Services,43,2258,"$1,718,471 ","$80,475,435 ","$16,469,133 ","$866,082,743 ",1.03,0.95,10.43,9.29,3.08,78%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,Armed security guards ,0,Average loss ratio for class above 70%,0
Montana,5478,11.51,"CARPET,LINOLEUM,VINYL,ASPHALT AND RUBBERFLOOR TILE INSTALLATION",Contracting,293,53373,"$952,732 ","$319,916,112 ","$8,672,073 ","$4,274,901,750 ",1,0.96,10.99,7.48,1.66,50%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,Average loss ratio for class above 50%,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Florida,6400,11.52,"FENCE INSTALLATION AND REPAIR - METAL, VINYL, WOOD OR PREFABRICATED CONCRETE PANEL FENCES INSTALLED BY HAND",Contracting,1313,17035,"$20,658,937 ","$186,445,391 ","$179,534,385 ","$1,748,436,792 ",0.99,0.95,11.51,10.66,3.36,45%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Montana,5645,11.57,CARPENTRY CONSTRUCTION OF RESIDENTIAL DWELLINGS NOT EXCEEDING THREE STORIES IN HEIGHT,Contracting,7682,370483,"$91,997,809 ","$3,927,203,957 ","$538,869,149 ","$24,536,464,974 ",0.95,0.94,17.07,16.01,3.37,63%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Maryland,5705,11.57,SALVAGE OPERATION-NO WRECKING OR ANY STRUCTURAL OPERATIONS,Contracting,0,322,"$5,540 ","$6,010,153 ","$48,479 ","$55,847,972 ",1.1,1,11.43,10.76,2.82,165%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,Average loss ratio for class above 100%,0
North Carolina,5705,11.59,SALVAGE OPERATION-NO WRECKING OR ANY STRUCTURAL OPERATIONS,Contracting,13,322,"$272,489 ","$6,010,153 ","$3,650,907 ","$55,847,972 ",1.13,1,7.46,10.76,2.82,165%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,Average loss ratio for class above 100%,0
South Dakota,5705,11.62,SALVAGE OPERATION-NO WRECKING OR ANY STRUCTURAL OPERATIONS,Contracting,1,322,"$9,353 ","$6,010,153 ","$90,547 ","$55,847,972 ",1.58,1,10.33,10.76,2.82,165%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,Average loss ratio for class above 100%,0
Oklahoma,1322,11.64,OIL OR GAS WELL: CLEANING OR SWABBING OF OLD WELLS HAVING PREVIOUSLY PRODUCED GAS OR OIL-BY CONTRACTOR-NO DRILLING-& DRIVERS,Oil & Gas,689,2313,"$83,524,691 ","$258,747,860 ","$488,925,964 ","$1,601,967,101 ",0.85,0.82,17.08,16.15,2.3,55%,Written safety program,0,0,0,0,Specialized carrier recommended,Nonstandard risk type: Oil & Gas,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Illinois,6400,11.65,"FENCE INSTALLATION AND REPAIR - METAL, VINYL, WOOD OR PREFABRICATED CONCRETE PANEL FENCES INSTALLED BY HAND",Contracting,930,17035,"$17,536,437 ","$186,445,391 ","$106,544,566 ","$1,748,436,792 ",0.95,0.95,16.46,10.66,3.36,45%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Nebraska,5020,11.68,CEILING INSTALLATION-SUSPENDED ACOUSTICAL GRID TYPE,Contracting,27,4816,"$1,248,493 ","$99,894,275 ","$8,033,998 ","$1,014,709,398 ",0.87,0.94,15.54,9.84,2.05,45%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Florida,9554,11.68,"SIGN INSTALLATION, MAINTENANCE, REPAIR, REMOVAL, OR REPLACEMENT - NOC",Contracting,813,8397,"$27,948,680 ","$179,670,407 ","$203,704,643 ","$1,405,233,499 ",0.97,0.96,13.72,12.79,3.87,63%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Maryland,8265,11.7,IRON OR STEEL SCRAP DEALER & DRIVERS,Goods & Services,47,5469,"$4,448,591 ","$314,749,837 ","$29,304,778 ","$3,381,563,728 ",1.04,0.93,15.18,9.31,3.1,74%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,Armed security guards ,0,Average loss ratio for class above 70%,0
Connecticut,50,11.71,FARM MACHINERY OPERATION-BY CONTRACTOR-& DRIVERS,Contracting,1,8058,"$151,867 ","$136,761,356 ","$1,353,316 ","$1,496,129,100 ",0.9,0.97,11.22,9.14,3.26,63%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Tennessee,1463,11.71,ASPHALT WORKS & DRIVERS,Manufacturing,53,983,"$12,328,316 ","$306,567,606 ","$61,740,206 ","$1,544,808,266 ",0.79,0.8,19.97,19.85,3.04,51%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Oregon,5040,11.71,IRON OR STEEL: ERECTION-FRAME STRUCTURES,Contracting,117,5545,"$7,608,490 ","$836,597,905 ","$39,161,113 ","$2,511,321,529 ",0.87,0.81,19.43,33.31,3.31,52%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Connecticut,6003,11.71,PILE DRIVING,Contracting,29,1186,"$1,799,306 ","$68,148,009 ","$8,725,718 ","$357,222,327 ",0.97,0.87,20.62,19.08,1.93,31%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Mississippi,6236,11.73,OIL OR GAS WELL: INSTALLATION OR RECOVERY OF CASING & DRIVERS,Oil & Gas,9,333,"$715,947 ","$61,087,863 ","$4,518,567 ","$250,646,263 ",0.75,0.74,15.84,24.37,2.12,51%,Written safety program,0,0,0,0,Specialized carrier recommended,Nonstandard risk type: Oil & Gas,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Montana,9187,11.74,SKI AREA OPERATIONS (MT),Manufacturing,140,140,"$9,255,004 ","$9,255,004 ","$84,808,881 ","$84,808,881 ",0.98,0.98,10.91,10.91,10.35,97%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,0,0,0,0,Average loss ratio for class above 70%,0
Connecticut,3085,11.75,FOUNDRY-NON-FERROUS,Manufacturing,18,1280,"$2,231,872 ","$119,567,683 ","$21,211,439 ","$1,994,480,987 ",1,0.94,10.52,5.99,3.3,56%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Manufacturing,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,0,0,0,0
Connecticut,5462,11.75,GLAZIER-AWAY FROM SHOP & DRIVERS,Contracting,466,22662,"$10,003,132 ","$470,439,757 ","$65,953,745 ","$4,427,401,049 ",0.93,0.95,15.17,10.63,3.1,49%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Oregon,83,11.76,FARM: CATTLE OR LIVESTOCK RAISING NOC & DRIVERS,Goods & Services,2393,63178,"$15,580,618 ","$578,277,572 ","$92,243,420 ","$6,136,649,139 ",0.95,0.97,16.89,9.42,3.87,56%,Competitive class type: Goods & Services,Written safety program,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Farm,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,0,0,0,0
Kentucky,6251,11.78,TUNNELING-NOT PNEUMATIC-ALL OPERA- TIONS,Contracting,14,197,"$1,501,816 ","$30,301,030 ","$13,566,254 ","$233,997,828 ",1.02,0.93,11.07,12.95,2.02,39%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Oklahoma,1605,11.79,EXCAVATION-ROCK-& DRIVERS,Contracting,13,35,"$456,316 ","$1,029,433 ","$2,155,021 ","$6,633,862 ",0.97,0.94,21.17,15.52,1.66,3%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Tennessee,2701,11.8,LOGGING OR TREE REMOVAL - LOG HAULING & DRIVERS,Miscellaneous,3,936,"$85,019 ","$18,224,731 ","$960,527 ","$183,103,046 ",0.97,0.94,8.85,9.95,1.91,87%,Written safety program,0,0,Low claims frequency (< 2) class code,0,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,0,0,Travel radius greater than 50 miles,0,0,Average loss ratio for class above 70%,0
Florida,8263,11.82,JUNK DEALER & DRIVERS,Goods & Services,88,829,"$6,503,296 ","$29,158,430 ","$49,868,882 ","$268,099,050 ",1.05,1,13.04,10.88,3.61,52%,Competitive class type: Goods & Services,Written safety program,0,0,0,24-hour operation,Previous robbery attempts,0,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Armed security guards ,0,0,0
Tennessee,6204,11.83,DRILLING NOC & DRIVERS,Contracting,265,13011,"$8,305,665 ","$435,595,750 ","$61,460,550 ","$2,721,304,709 ",0.88,0.88,13.51,16.01,2.91,59%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Illinois,5348,11.85,"CERAMIC TILE, INDOOR STONE, MARBLE, OR MOSAIC WORK",Contracting,2266,60998,"$53,312,300 ","$478,715,711 ","$359,397,651 ","$7,081,136,431 ",0.94,0.96,14.83,6.76,1.74,49%,No subcontracted labor,Local travel radius less than 50 miles,0,Low claims frequency (< 2) class code,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,0,0,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Arkansas,5037,11.86,PAINTING: METAL STRUCTURES- OVER TWO STORIES IN HEIGHT-& DRIVERS,Contracting,10,522,"$230,810 ","$33,604,679 ","$1,195,243 ","$81,376,138 ",0.9,0.91,19.31,41.3,2.49,40%,No subcontracted labor,Local travel radius less than 50 miles,0,0,Average loss ratio for class below 50%,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Oregon,5645,11.86,CARPENTRY CONSTRUCTION OF RESIDENTIAL DWELLINGS NOT EXCEEDING THREE STORIES IN HEIGHT,Contracting,9907,370483,"$90,727,259 ","$3,927,203,957 ","$561,341,143 ","$24,536,464,974 ",0.94,0.94,16.16,16.01,3.37,63%,No subcontracted labor,Local travel radius less than 50 miles,0,0,0,Out of state work or travel,Height exposures between 10 to 30 feet,Majority exterior vs. interior work,High claims frequency (> 2) class code,Average loss ratio for class above 50%,0,Subcontracted labor over 30% ,Work over 30 feet or under 5 feet ,0,0
Oregon,9180,11.86,AMUSEMENT DEVICE OPERATION NOC-NOT TRAVELING-& DRIVERS,Miscellaneous,203,9036,"$6,964,323 ","$232,427,615 ","$70,334,752 ","$2,717,293,688 ",0.98,0.99,9.9,8.55,4.99,72%,Written safety program,0,0,0,0,Specialized Carrier recommended,Nonstandard risk type: Misc. ,0,High claims frequency (> 2) class code,0,Travel radius greater than 50 miles,0,0,Average loss ratio for class above 70%,0
